product_id,name,category,subcategory,price,brand,features,average_rating,num_reviews
prod_001,Electronics Product 1,Electronics,Audio,661.5,TechGiant,"{'category_encoded': 0, 'screen_size': 4.20827152823828, 'storage': np.int64(64), 'camera_mp': 9}",3.6,104
prod_002,Books Product 2,Books,Science,26.16,LearnPress,"{'category_encoded': 1, 'pages': 157, 'language': 'English', 'difficulty': np.str_('Advanced')}",4.2,90
prod_003,Fashion Product 3,Fashion,General,82.14,BookHouse,{'category_encoded': 3},4.0,95
prod_004,Books Product 4,Books,History,22.27,BookHouse,"{'category_encoded': 1, 'pages': 386, 'language': 'English', 'difficulty': np.str_('Advanced')}",4.1,90
prod_005,Beauty Product 5,Beauty,General,73.05,BookHouse,{'category_encoded': 5},3.4,105
prod_006,Beauty Product 6,Beauty,General,26.78,TechCorp,{'category_encoded': 5},5.0,134
prod_007,Fashion Product 7,Fashion,General,157.19,BookHouse,{'category_encoded': 3},4.6,84
prod_008,Automotive Product 8,Automotive,General,145.79,BookHouse,{'category_encoded': 6},3.1,111
prod_009,Books Product 9,Books,Fiction,18.24,LearnPress,"{'category_encoded': 1, 'pages': 762, 'language': 'English', 'difficulty': np.str_('Intermediate')}",3.1,95
prod_010,Electronics Product 10,Electronics,Audio,716.08,InnovaTech,"{'category_encoded': 0, 'screen_size': 5.341607621514507, 'storage': np.int64(512), 'camera_mp': 25}",2.8,100
prod_011,Sports Product 11,Sports,Apparel,178.64,AthleteGear,{'category_encoded': 2},4.0,97
prod_012,Home Product 12,Home,General,345.29,TechCorp,{'category_encoded': 4},2.0,101
prod_013,Sports Product 13,Sports,Apparel,42.66,AthleteGear,{'category_encoded': 2},3.0,106
prod_014,Fashion Product 14,Fashion,General,133.58,BookHouse,{'category_encoded': 3},3.7,111
prod_015,Beauty Product 15,Beauty,General,139.19,TechCorp,{'category_encoded': 5},5.0,108
prod_016,Sports Product 16,Sports,Apparel,251.06,SportsPro,{'category_encoded': 2},3.8,105
prod_017,Home Product 17,Home,General,265.4,BookHouse,{'category_encoded': 4},3.9,109
prod_018,Fashion Product 18,Fashion,General,188.24,TechCorp,{'category_encoded': 3},3.9,113
prod_019,Automotive Product 19,Automotive,General,50.25,BookHouse,{'category_encoded': 6},4.0,96
prod_020,Home Product 20,Home,General,116.1,TechCorp,{'category_encoded': 4},3.8,91
prod_021,Books Product 21,Books,Fiction,58.65,KnowledgeBooks,"{'category_encoded': 1, 'pages': 556, 'language': 'English', 'difficulty': np.str_('Advanced')}",3.5,86
prod_022,Sports Product 22,Sports,Apparel,162.64,SportsPro,{'category_encoded': 2},3.7,103
prod_023,Fashion Product 23,Fashion,General,112.5,BookHouse,{'category_encoded': 3},3.2,114
prod_024,Home Product 24,Home,General,199.69,TechCorp,{'category_encoded': 4},3.8,97
prod_025,Home Product 25,Home,General,390.42,TechCorp,{'category_encoded': 4},4.0,99
prod_026,Automotive Product 26,Automotive,General,620.22,TechCorp,{'category_encoded': 6},3.9,87
prod_027,Electronics Product 27,Electronics,Mobile,1284.59,TechCorp,"{'category_encoded': 0, 'screen_size': 5.887896418032208, 'storage': np.int64(64), 'camera_mp': 25}",2.9,104
prod_028,Automotive Product 28,Automotive,General,416.18,TechCorp,{'category_encoded': 6},3.4,88
prod_029,Fashion Product 29,Fashion,General,103.06,BookHouse,{'category_encoded': 3},2.9,99
prod_030,Home Product 30,Home,General,478.78,TechCorp,{'category_encoded': 4},2.7,109
prod_031,Electronics Product 31,Electronics,Laptop,563.18,TechCorp,"{'category_encoded': 0, 'screen_size': 6.7909566545134705, 'storage': np.int64(512), 'camera_mp': 47}",5.0,105
prod_032,Electronics Product 32,Electronics,Audio,286.65,TechCorp,"{'category_encoded': 0, 'screen_size': 5.5552240658356125, 'storage': np.int64(256), 'camera_mp': 12}",3.5,107
prod_033,Home Product 33,Home,General,44.79,BookHouse,{'category_encoded': 4},4.2,82
prod_034,Electronics Product 34,Electronics,Mobile,703.87,TechCorp,"{'category_encoded': 0, 'screen_size': 5.385840810012867, 'storage': np.int64(512), 'camera_mp': 18}",3.6,109
prod_035,Books Product 35,Books,Fiction,56.22,BookHouse,"{'category_encoded': 1, 'pages': 451, 'language': 'English', 'difficulty': np.str_('Intermediate')}",4.5,96
prod_036,Electronics Product 36,Electronics,Camera,538.93,TechGiant,"{'category_encoded': 0, 'screen_size': 4.20776291885758, 'storage': np.int64(64), 'camera_mp': 17}",5.0,110
prod_037,Books Product 37,Books,Technology,50.77,BookHouse,"{'category_encoded': 1, 'pages': 450, 'language': 'English', 'difficulty': np.str_('Intermediate')}",3.7,118
prod_038,Electronics Product 38,Electronics,Camera,915.12,InnovaTech,"{'category_encoded': 0, 'screen_size': 5.165958395889541, 'storage': np.int64(128), 'camera_mp': 29}",3.3,93
prod_039,Fashion Product 39,Fashion,General,106.77,BookHouse,{'category_encoded': 3},3.0,114
prod_040,Automotive Product 40,Automotive,General,527.05,BookHouse,{'category_encoded': 6},4.9,108
prod_041,Automotive Product 41,Automotive,General,90.39,BookHouse,{'category_encoded': 6},4.9,93
prod_042,Home Product 42,Home,General,76.27,BookHouse,{'category_encoded': 4},3.4,105
prod_043,Books Product 43,Books,Science,45.41,KnowledgeBooks,"{'category_encoded': 1, 'pages': 187, 'language': 'English', 'difficulty': np.str_('Beginner')}",5.0,107
prod_044,Beauty Product 44,Beauty,General,31.22,TechCorp,{'category_encoded': 5},3.6,84
prod_045,Electronics Product 45,Electronics,Camera,408.09,TechCorp,"{'category_encoded': 0, 'screen_size': 5.38467242325937, 'storage': np.int64(512), 'camera_mp': 15}",4.7,97
prod_046,Sports Product 46,Sports,Footwear,227.86,AthleteGear,{'category_encoded': 2},3.3,110
prod_047,Books Product 47,Books,Fiction,47.71,BookHouse,"{'category_encoded': 1, 'pages': 697, 'language': 'English', 'difficulty': np.str_('Intermediate')}",3.4,125
prod_048,Sports Product 48,Sports,Apparel,105.57,FitnessCorp,{'category_encoded': 2},4.5,96
prod_049,Fashion Product 49,Fashion,General,178.95,BookHouse,{'category_encoded': 3},2.6,97
prod_050,Home Product 50,Home,General,319.3,BookHouse,{'category_encoded': 4},5.0,96
prod_051,Fashion Product 51,Fashion,General,123.82,TechCorp,{'category_encoded': 3},5.0,81
prod_052,Automotive Product 52,Automotive,General,470.5,BookHouse,{'category_encoded': 6},3.8,103
prod_053,Books Product 53,Books,Science,11.61,KnowledgeBooks,"{'category_encoded': 1, 'pages': 418, 'language': 'English', 'difficulty': np.str_('Intermediate')}",4.4,91
prod_054,Sports Product 54,Sports,Footwear,111.89,AthleteGear,{'category_encoded': 2},3.3,98
prod_055,Fashion Product 55,Fashion,General,125.67,TechCorp,{'category_encoded': 3},4.2,98
prod_056,Automotive Product 56,Automotive,General,564.43,TechCorp,{'category_encoded': 6},4.5,90
prod_057,Books Product 57,Books,Technology,11.83,KnowledgeBooks,"{'category_encoded': 1, 'pages': 724, 'language': 'English', 'difficulty': np.str_('Intermediate')}",3.6,100
prod_058,Home Product 58,Home,General,148.17,TechCorp,{'category_encoded': 4},4.6,98
prod_059,Home Product 59,Home,General,113.4,BookHouse,{'category_encoded': 4},3.8,99
prod_060,Fashion Product 60,Fashion,General,149.67,BookHouse,{'category_encoded': 3},5.0,100
prod_061,Electronics Product 61,Electronics,Camera,274.46,TechGiant,"{'category_encoded': 0, 'screen_size': 4.675671106805469, 'storage': np.int64(512), 'camera_mp': 38}",4.0,76
prod_062,Automotive Product 62,Automotive,General,256.71,TechCorp,{'category_encoded': 6},4.7,96
prod_063,Electronics Product 63,Electronics,Mobile,284.98,TechGiant,"{'category_encoded': 0, 'screen_size': 5.462713581020153, 'storage': np.int64(512), 'camera_mp': 27}",4.8,95
prod_064,Sports Product 64,Sports,Apparel,271.95,AthleteGear,{'category_encoded': 2},5.0,120
prod_065,Fashion Product 65,Fashion,General,63.13,BookHouse,{'category_encoded': 3},4.6,90
prod_066,Sports Product 66,Sports,Apparel,285.17,SportsPro,{'category_encoded': 2},3.0,129
prod_067,Electronics Product 67,Electronics,Laptop,492.91,TechCorp,"{'category_encoded': 0, 'screen_size': 4.752899984020894, 'storage': np.int64(256), 'camera_mp': 29}",4.8,86
prod_068,Books Product 68,Books,Science,65.42,BookHouse,"{'category_encoded': 1, 'pages': 276, 'language': 'English', 'difficulty': np.str_('Beginner')}",5.0,103
prod_069,Books Product 69,Books,Fiction,21.6,LearnPress,"{'category_encoded': 1, 'pages': 613, 'language': 'English', 'difficulty': np.str_('Intermediate')}",4.3,99
prod_070,Home Product 70,Home,General,284.08,TechCorp,{'category_encoded': 4},4.7,80
prod_071,Fashion Product 71,Fashion,General,99.96,TechCorp,{'category_encoded': 3},3.5,89
prod_072,Beauty Product 72,Beauty,General,82.71,BookHouse,{'category_encoded': 5},3.4,92
prod_073,Books Product 73,Books,History,49.06,LearnPress,"{'category_encoded': 1, 'pages': 165, 'language': 'English', 'difficulty': np.str_('Beginner')}",3.8,93
prod_074,Sports Product 74,Sports,Equipment,203.9,FitnessCorp,{'category_encoded': 2},3.4,111
prod_075,Sports Product 75,Sports,Footwear,74.77,FitnessCorp,{'category_encoded': 2},5.0,93
prod_076,Electronics Product 76,Electronics,Audio,1389.62,InnovaTech,"{'category_encoded': 0, 'screen_size': 5.59908660173842, 'storage': np.int64(128), 'camera_mp': 27}",3.4,102
prod_077,Sports Product 77,Sports,Footwear,271.21,FitnessCorp,{'category_encoded': 2},4.0,103
prod_078,Home Product 78,Home,General,335.79,BookHouse,{'category_encoded': 4},3.0,88
prod_079,Beauty Product 79,Beauty,General,21.68,BookHouse,{'category_encoded': 5},4.2,100
prod_080,Automotive Product 80,Automotive,General,788.08,TechCorp,{'category_encoded': 6},4.2,105
prod_081,Fashion Product 81,Fashion,General,178.16,BookHouse,{'category_encoded': 3},3.0,101
prod_082,Books Product 82,Books,Technology,36.53,LearnPress,"{'category_encoded': 1, 'pages': 326, 'language': 'English', 'difficulty': np.str_('Beginner')}",3.8,95
prod_083,Beauty Product 83,Beauty,General,25.5,BookHouse,{'category_encoded': 5},4.2,94
prod_084,Beauty Product 84,Beauty,General,133.18,TechCorp,{'category_encoded': 5},4.6,101
prod_085,Fashion Product 85,Fashion,General,31.13,BookHouse,{'category_encoded': 3},3.5,116
prod_086,Books Product 86,Books,Technology,55.58,KnowledgeBooks,"{'category_encoded': 1, 'pages': 275, 'language': 'English', 'difficulty': np.str_('Intermediate')}",5.0,107
prod_087,Beauty Product 87,Beauty,General,45.56,TechCorp,{'category_encoded': 5},3.7,89
prod_088,Electronics Product 88,Electronics,Camera,563.06,InnovaTech,"{'category_encoded': 0, 'screen_size': 5.928645730176123, 'storage': np.int64(512), 'camera_mp': 32}",3.5,91
prod_089,Home Product 89,Home,General,387.5,TechCorp,{'category_encoded': 4},5.0,115
prod_090,Electronics Product 90,Electronics,Audio,1368.5,TechCorp,"{'category_encoded': 0, 'screen_size': 5.952305642676242, 'storage': np.int64(128), 'camera_mp': 34}",3.6,102
prod_091,Beauty Product 91,Beauty,General,41.74,BookHouse,{'category_encoded': 5},3.2,97
prod_092,Sports Product 92,Sports,Footwear,138.0,SportsPro,{'category_encoded': 2},3.8,87
prod_093,Beauty Product 93,Beauty,General,125.65,TechCorp,{'category_encoded': 5},4.7,102
prod_094,Electronics Product 94,Electronics,Camera,1334.58,InnovaTech,"{'category_encoded': 0, 'screen_size': 4.337741171235811, 'storage': np.int64(128), 'camera_mp': 43}",4.4,84
prod_095,Electronics Product 95,Electronics,Camera,1271.9,TechCorp,"{'category_encoded': 0, 'screen_size': 4.222722618965159, 'storage': np.int64(64), 'camera_mp': 21}",4.8,115
prod_096,Automotive Product 96,Automotive,General,229.63,BookHouse,{'category_encoded': 6},5.0,109
prod_097,Sports Product 97,Sports,Apparel,259.59,AthleteGear,{'category_encoded': 2},3.4,111
prod_098,Electronics Product 98,Electronics,Mobile,882.81,TechCorp,"{'category_encoded': 0, 'screen_size': 4.097937032637006, 'storage': np.int64(256), 'camera_mp': 24}",4.0,83
prod_099,Beauty Product 99,Beauty,General,29.25,TechCorp,{'category_encoded': 5},3.2,98
prod_100,Sports Product 100,Sports,Apparel,56.87,FitnessCorp,{'category_encoded': 2},3.6,92
prod_101,Sports Product 101,Sports,Equipment,96.04,AthleteGear,{'category_encoded': 2},4.3,93
prod_102,Beauty Product 102,Beauty,General,10.41,TechCorp,{'category_encoded': 5},4.0,116
prod_103,Books Product 103,Books,Fiction,33.19,BookHouse,"{'category_encoded': 1, 'pages': 523, 'language': 'English', 'difficulty': np.str_('Intermediate')}",2.8,91
prod_104,Beauty Product 104,Beauty,General,11.07,TechCorp,{'category_encoded': 5},4.6,91
prod_105,Fashion Product 105,Fashion,General,77.69,TechCorp,{'category_encoded': 3},4.3,100
prod_106,Beauty Product 106,Beauty,General,65.58,TechCorp,{'category_encoded': 5},5.0,83
prod_107,Home Product 107,Home,General,442.93,TechCorp,{'category_encoded': 4},3.7,105
prod_108,Sports Product 108,Sports,Footwear,96.92,FitnessCorp,{'category_encoded': 2},4.1,97
prod_109,Fashion Product 109,Fashion,General,182.91,BookHouse,{'category_encoded': 3},4.6,94
prod_110,Automotive Product 110,Automotive,General,665.9,BookHouse,{'category_encoded': 6},5.0,78
prod_111,Automotive Product 111,Automotive,General,502.85,TechCorp,{'category_encoded': 6},3.4,97
prod_112,Books Product 112,Books,Fiction,51.74,KnowledgeBooks,"{'category_encoded': 1, 'pages': 183, 'language': 'English', 'difficulty': np.str_('Beginner')}",4.3,82
prod_113,Automotive Product 113,Automotive,General,756.29,TechCorp,{'category_encoded': 6},5.0,96
prod_114,Books Product 114,Books,Technology,19.72,LearnPress,"{'category_encoded': 1, 'pages': 476, 'language': 'English', 'difficulty': np.str_('Advanced')}",4.9,113
prod_115,Sports Product 115,Sports,Footwear,168.4,AthleteGear,{'category_encoded': 2},4.4,101
prod_116,Automotive Product 116,Automotive,General,349.53,TechCorp,{'category_encoded': 6},4.7,116
prod_117,Automotive Product 117,Automotive,General,399.96,TechCorp,{'category_encoded': 6},4.8,97
prod_118,Electronics Product 118,Electronics,Mobile,1225.68,TechGiant,"{'category_encoded': 0, 'screen_size': 5.339258549204747, 'storage': np.int64(128), 'camera_mp': 39}",3.7,117
prod_119,Sports Product 119,Sports,Equipment,188.3,FitnessCorp,{'category_encoded': 2},4.8,96
prod_120,Home Product 120,Home,General,92.73,TechCorp,{'category_encoded': 4},4.9,114
prod_121,Fashion Product 121,Fashion,General,19.71,TechCorp,{'category_encoded': 3},5.0,95
